file_name,bndbox_name,coordinates
20220705_SD05_0524.JPG,81G Face,"(0.518272, 0.16164299999999998, 0.965116, 0.446179)"
20220705_SD05_0524.JPG,59K Face,"(0.440199, 0.46057099999999995, 0.707641, 0.648786)"
20220705_SD05_0525.JPG,81G Face,"(0.5083059999999999, 0.176036, 0.938538, 0.466107)"
20220705_SD05_0525.JPG,81G Body,"(0.320598, 0.1705, 1.0, 1.0)"
20220705_SD05_0525.JPG,59K Face,"(0.519934, 0.465, 0.7591359999999999, 0.626643)"
20220705_SD05_0525.JPG,59K Body,"(0.476744, 0.463893, 0.76412, 0.917821)"
20220705_SD05_0527.JPG,67G Body,"(0.109635, 0.093, 0.923588, 1.0)"
20220705_SD05_0527.JPG,67G Face,"(0.239203, 0.09632099999999999, 0.715947, 0.514821)"
20220705_SD05_0528.JPG,67G Body,"(0.048173, 0.043178999999999995, 0.863787, 1.0)"
20220705_SD05_0528.JPG,67G Face,"(0.204319, 0.044286, 0.6578069999999999, 0.45835699999999996)"
20220705_SD05_0530.JPG,81G Face,"(0.5083059999999999, 0.189321, 0.918605, 0.5070709999999999)"
20220705_SD05_0530.JPG,81G Body,"(0.227575, 0.190429, 1.0, 0.9731789999999999)"
20220705_SD05_0530.JPG,59K Face,"(0.561462, 0.48050000000000004, 0.8803989999999999, 0.611143)"
20220705_SD05_0530.JPG,59K Body,"(0.513289, 0.478286, 0.892027, 0.872429)"
20220705_SD05_0530.JPG,67G Body,"(0.0, 0.0, 0.612957, 0.713)"
20220705_SD05_0531.JPG,59K Body,"(0.47342199999999995, 0.45835699999999996, 0.95515, 0.8491789999999999)"
20220705_SD05_0531.JPG,59K Face,"(0.6511629999999999, 0.46057099999999995, 0.9468439999999999, 0.625536)"
20220705_SD05_0531.JPG,67G Body,"(0.0, 0.0, 0.6096349999999999, 0.770571)"
20220705_SD05_0531.JPG,81G Face,"(0.5897009999999999, 0.168286, 1.0, 0.484929)"
20220705_SD05_0531.JPG,81G Body,"(0.265781, 0.16164299999999998, 1.0, 0.9709639999999999)"
20220705_SD05_0532.JPG,67G Body,"(0.0, 0.0, 0.6511629999999999, 0.7838569999999999)"
20220705_SD05_0532.JPG,81G Face,"(0.6362129999999999, 0.15057099999999998, 1.0, 0.482714)"
20220705_SD05_0532.JPG,81G Body,"(0.270764, 0.14725000000000002, 1.0, 0.927786)"
20220705_SD05_0532.JPG,59K Face,"(0.699336, 0.466107, 0.9684389999999999, 0.615571)"
20220705_SD05_0532.JPG,59K Body,"(0.539867, 0.466107, 0.9750829999999999, 0.831464)"
20220705_SD05_0533.JPG,67G Face,"(0.242525, 0.062, 0.6594679999999999, 0.39525000000000005)"
20220705_SD05_0533.JPG,67G Body,"(0.091362, 0.055356999999999996, 1.0, 0.9443929999999999)"
20220705_SD05_0534.JPG,67G Body,"(0.081395, 0.073071, 1.0, 0.9488209999999999)"
20220705_SD05_0534.JPG,67G Face,"(0.240864, 0.066429, 0.6594679999999999, 0.40521399999999996)"
20220705_SD05_0536.JPG,59K Body,"(0.493355, 0.46057099999999995, 0.803987, 0.7905000000000001)"
20220705_SD05_0536.JPG,67G Body,"(0.0, 0.0, 0.5299, 0.787179)"
20220705_SD05_0536.JPG,81G Face,"(0.509967, 0.14060699999999998, 0.991694, 0.45835699999999996)"
20220705_SD05_0536.JPG,81G Body,"(0.244186, 0.14060699999999998, 1.0, 0.936643)"
20220705_SD05_0537.JPG,67G Body,"(0.0, 0.0, 0.5166109999999999, 0.772786)"
20220705_SD05_0537.JPG,81G Face,"(0.531561, 0.142821, 0.9850500000000001, 0.471643)"
20220705_SD05_0537.JPG,81G Body,"(0.18936899999999998, 0.14060699999999998, 1.0, 0.924464)"
20220705_SD05_0537.JPG,59K Body,"(0.45016599999999996, 0.45392899999999997, 0.795681, 0.7694639999999999)"
20220705_SD05_0538.JPG,81G Body,"(0.217608, 0.10075, 1.0, 0.892357)"
20220705_SD05_0538.JPG,67G Body,"(0.0, 0.0, 0.5431889999999999, 0.750643)"
20220705_SD05_0538.JPG,59K Body,"(0.476744, 0.419607, 0.7857139999999999, 0.6454639999999999)"
20220705_SD05_0538.JPG,81G Face,"(0.513289, 0.104071, 0.966777, 0.431786)"
20220705_SD05_0540.JPG,67G Body,"(0.0, 0.0, 0.45681099999999997, 0.548036)"
20220705_SD05_0540.JPG,81G Face,"(0.5083059999999999, 0.062, 0.956811, 0.389714)"
20220705_SD05_0540.JPG,81G Body,"(0.31229199999999996, 0.06532099999999999, 1.0, 0.8447500000000001)"
20220705_SD05_0540.JPG,59K Body,"(0.4701, 0.37975000000000003, 0.8787379999999999, 0.738464)"
20220705_SD05_0541.JPG,67G Body,"(0.0, 0.0, 0.45681099999999997, 0.560214)"
20220705_SD05_0541.JPG,81G Face,"(0.5166109999999999, 0.052036, 0.938538, 0.380857)"
20220705_SD05_0541.JPG,81G Body,"(0.317276, 0.052036, 1.0, 0.842536)"
20220705_SD05_0541.JPG,59K Body,"(0.513289, 0.522571, 0.714286, 0.7362500000000001)"
20220705_SD05_0542.JPG,81G Body,"(0.018272, 0.288964, 0.519934, 1.0)"
20220705_SD05_0542.JPG,59K Body,"(0.149502, 0.341, 0.5299, 0.7927139999999999)"
20220705_SD05_0542.JPG,81G Face,"(0.26412, 0.29007099999999997, 0.4701, 0.399679)"
20220705_SD05_0542.JPG,67G Body,"(0.418605, 0.21146399999999999, 1.0, 1.0)"
20220705_SD05_0542.JPG,67G Face,"(0.421927, 0.24578599999999998, 0.790698, 0.498214)"
20220705_SD05_0542.JPG,59K Face,"(0.244186, 0.345429, 0.486711, 0.510393)"
20220705_SD05_0546.JPG,59K Face,"(0.08305599999999999, 0.358714, 0.373754, 0.582357)"
20220705_SD05_0546.JPG,59K Body,"(0.086379, 0.35317899999999997, 0.41029899999999997, 0.863571)"
20220705_SD05_0546.JPG,67G Face,"(0.20099699999999998, 0.11625, 0.5764119999999999, 0.429571)"
20220705_SD05_0546.JPG,67G Body,"(0.19103, 0.11182099999999999, 1.0, 0.9122859999999999)"
20220705_SD05_0547.JPG,67G Body,"(0.0, 0.136179, 0.760797, 0.9211429999999999)"
20220705_SD05_0547.JPG,59K Face,"(0.471761, 0.2635, 0.812292, 0.5447139999999999)"
20220705_SD05_0547.JPG,59K Body,"(0.348837, 0.198179, 1.0, 0.853607)"
20220705_SD05_0548.JPG,81G Body,"(0.619601, 0.398733, 0.8887039999999999, 1.0)"
20220705_SD05_0548.JPG,81G Face,"(0.6611300000000001, 0.485956, 0.8820600000000001, 0.922071)"
20220705_SD05_0548.JPG,67G Face,"(0.39202699999999996, 0.11463599999999999, 0.654485, 0.558227)"
20220705_SD05_0548.JPG,67G Body,"(0.0, 0.117128, 0.714286, 1.0)"
20220705_SD05_0549.JPG,67G Face,"(0.38206, 0.184414, 0.649502, 0.640466)"
20220705_SD05_0549.JPG,67G Body,"(0.0, 0.17943, 0.742525, 1.0)"
20220705_SD05_0549.JPG,81G Face,"(0.626246, 0.483464, 0.857143, 0.902134)"
20220705_SD05_0549.JPG,81G Body,"(0.624585, 0.456051, 0.905316, 1.0)"
20220705_SD05_0550.JPG,67G Face,"(0.21428599999999998, 0.241357, 0.538206, 0.532536)"
20220705_SD05_0550.JPG,67G Body,"(0.21262499999999998, 0.239143, 1.0, 1.0)"
20220705_SD05_0551.JPG,67G Face,"(0.272425, 0.249107, 0.538206, 0.574607)"
20220705_SD05_0551.JPG,67G Body,"(0.259136, 0.246893, 1.0, 1.0)"
20220705_SD05_0553.JPG,81G Face,"(0.235294, 0.269689, 0.552585, 0.401563)"
20220705_SD05_0553.JPG,81G Body,"(0.0, 0.263749, 0.557932, 0.8815379999999999)"
20220705_SD05_0553.JPG,59K Body,"(0.351159, 0.5940289999999999, 0.8253119999999999, 0.8815379999999999)"
20220705_SD05_0553.JPG,67G Face,"(0.188948, 0.356417, 0.486631, 0.608285)"
20220705_SD05_0553.JPG,67G Body,"(0.176471, 0.358793, 0.8805700000000001, 0.892231)"
20220705_SD05_0553.JPG,59K Face,"(0.38680899999999996, 0.595217, 0.680927, 0.784118)"
20220705_SD05_0555.JPG,67G Face,"(0.172906, 0.420572, 0.43315499999999996, 0.678381)"
20220705_SD05_0555.JPG,67G Face,"(0.247772, 0.25424399999999997, 0.575758, 0.42176)"
20220705_SD05_0555.JPG,67G Body,"(0.171123, 0.403939, 0.8253119999999999, 0.8993589999999999)"
20220705_SD05_0555.JPG,67G Body,"(0.016042999999999998, 0.249492, 0.5900179999999999, 0.851837)"
20220705_SD05_0555.JPG,59K Face,"(0.172906, 0.661748, 0.39572199999999996, 0.79481)"
20220705_SD05_0556.JPG,59K Face,"(0.021390000000000003, 0.747288, 0.19073099999999998, 0.9290609999999999)"
20220705_SD05_0556.JPG,81G Body,"(0.251337, 0.400375, 0.8770049999999999, 0.8696579999999999)"
20220705_SD05_0556.JPG,81G Body,"(0.089127, 0.219791, 0.643494, 0.778177)"
20220705_SD05_0556.JPG,81G Face,"(0.251337, 0.417008, 0.48128299999999996, 0.6938249999999999)"
20220705_SD05_0556.JPG,81G Face,"(0.2959, 0.224543, 0.6470589999999999, 0.427701)"
20220705_SD05_0557.JPG,81G Face,"(0.117647, 0.181773, 0.45276299999999997, 0.37186199999999997)"
20220705_SD05_0557.JPG,81G Body,"(0.081996, 0.18296099999999998, 0.45632799999999996, 0.441957)"
20220705_SD05_0557.JPG,59K Face,"(0.27807499999999996, 0.422948, 0.534759, 0.598781)"
20220705_SD05_0557.JPG,59K Body,"(0.094474, 0.422948, 0.540107, 0.7734249999999999)"
20220705_SD05_0557.JPG,67G Face,"(0.08377899999999999, 0.36829799999999996, 0.306595, 0.607097)"
20220705_SD05_0557.JPG,67G Body,"(0.073084, 0.351665, 0.834225, 0.8696579999999999)"
20220705_SD05_0558.JPG,67G Face,"(0.12834199999999998, 0.432453, 0.336898, 0.652243)"
20220705_SD05_0558.JPG,67G Body,"(0.122995, 0.388495, 0.8823529999999999, 0.8684700000000001)"
20220705_SD05_0558.JPG,59K Body,"(0.199643, 0.582148, 0.502674, 0.797186)"
20220705_SD05_0558.JPG,81G Body,"(0.0, 0.181773, 0.527629, 0.838768)"
20220705_SD05_0558.JPG,81G Face,"(0.188948, 0.181773, 0.506239, 0.40512699999999996)"
20220705_SD05_0558.JPG,59K Face,"(0.212121, 0.58096, 0.497326, 0.7603559999999999)"
20220705_SD05_0559.JPG,67G Face,"(0.089127, 0.441957, 0.304813, 0.6688759999999999)"
20220705_SD05_0559.JPG,67G Body,"(0.09090899999999999, 0.39681099999999997, 0.798574, 0.892231)"
20220705_SD05_0559.JPG,59K Face,"(0.142602, 0.58096, 0.44385, 0.775801)"
20220705_SD05_0559.JPG,59K Body,"(0.13547199999999998, 0.58096, 0.449198, 0.820947)"
20220705_SD05_0559.JPG,81G Face,"(0.14082, 0.19008899999999998, 0.47593599999999997, 0.42176)"
20220705_SD05_0559.JPG,81G Body,"(0.085561, 0.18890099999999999, 0.49376099999999995, 0.479975)"
20220705_SD05_0563.JPG,94B Face,"(0.238859, 0.045146, 0.7914439999999999, 0.41582)"
20220705_SD05_0563.JPG,98K Face,"(0.463458, 0.62373, 0.7914439999999999, 0.8565889999999999)"
20220705_SD05_0563.JPG,98K Body,"(0.34937599999999996, 0.6261059999999999, 0.8039219999999999, 1.0)"
20220705_SD05_0563.JPG,94B Body,"(0.085561, 0.047521999999999995, 0.8948309999999999, 1.0)"
20220705_SD05_0565.JPG,69X Face,"(0.39572199999999996, 0.408692, 0.9465239999999999, 0.910052)"
20220705_SD05_0565.JPG,69X Body,"(0.0, 0.23285899999999998, 0.9465239999999999, 0.9124279999999999)"
20220705_SD05_0565.JPG,143H Face,"(0.15508000000000002, 0.0, 0.663102, 0.263749)"
20220705_SD05_0565.JPG,143H Body,"(0.0, 0.0, 0.816399, 0.466906)"
20220705_SD05_0568.JPG,69X Face,"(0.6185379999999999, 0.149756, 0.9001779999999999, 0.834355)"
20220705_SD05_0568.JPG,69X Body,"(0.0, 0.0, 0.8948309999999999, 0.8450519999999999)"
20220705_SD05_0570.JPG,69X Body,"(0.0, 0.0, 0.86631, 0.671252)"
20220705_SD05_0570.JPG,69X Face,"(0.22816399999999998, 0.097421, 0.864528, 0.670064)"
20220705_SD05_0571.JPG,143H Face,"(0.188948, 0.027325, 0.818182, 0.466906)"
20220705_SD05_0571.JPG,143H Body,"(0.0, 0.021384999999999998, 0.9286989999999999, 0.905299)"
20220705_SD05_0571.JPG,69X Body,"(0.0, 0.543018, 0.9438179999999999, 1.0)"
20220705_SD05_0572.JPG,69X Face,"(0.251337, 0.268501, 0.885918, 0.816195)"
20220705_SD05_0572.JPG,69X Body,"(0.0, 0.098609, 0.891266, 0.819759)"
20220705_SD05_0572.JPG,143H Body,"(0.0, 0.0, 0.8020339999999999, 0.346968)"
20220705_SD05_0575.JPG,143H Face,"(0.572193, 0.307535, 0.857398, 0.714015)"
20220705_SD05_0575.JPG,143H Body,"(0.47593599999999997, 0.010697, 1.0, 0.719364)"
20220705_SD05_0575.JPG,69X Face,"(0.165775, 0.43322299999999997, 0.48841399999999996, 0.917256)"
20220705_SD05_0575.JPG,69X Body,"(0.0, 0.0, 0.597148, 0.922604)"
20220705_SD05_0584.JPG,143H Face,"(0.131907, 0.029700999999999998, 0.8538319999999999, 0.48116299999999995)"
20220705_SD05_0584.JPG,143H Body,"(0.0, 0.030889, 0.85918, 1.0)"
20220705_SD05_0587.JPG,67G Face,"(0.0, 0.0, 0.611408, 0.466906)"
20220705_SD05_0587.JPG,67G Body,"(0.0, 0.0, 0.846702, 1.0)"
20220705_SD05_0587.JPG,Unknown Body,"(0.596764, 0.00141, 1.0, 0.926657)"
20220705_SD05_0588.JPG,67G Face,"(0.046346, 0.034454, 0.784314, 0.533438)"
20220705_SD05_0588.JPG,67G Body,"(0.0, 0.035642, 0.901961, 1.0)"
20220705_SD05_0588.JPG,Unknown Body,"(0.641204, 0.009873, 1.0, 0.9294779999999999)"
20220705_SD05_0589.JPG,Unknown Body,"(0.721619, 0.0, 1.0, 0.9294779999999999)"
20220705_SD05_0589.JPG,67G Body,"(0.0, 0.0, 0.8948309999999999, 1.0)"
20220705_SD05_0589.JPG,67G Face,"(0.09090899999999999, 0.0, 0.8894829999999999, 0.45621399999999995)"
20220705_SD05_0598.JPG,67G Face,"(0.124777, 0.0, 0.800357, 0.40988)"
20220705_SD05_0598.JPG,67G Body,"(0.0, 0.0, 1.0, 1.0)"
20220705_SD05_0599.JPG,67G Face,"(0.071301, 0.0, 0.784314, 0.413444)"
20220705_SD05_0599.JPG,67G Body,"(0.0, 0.0, 1.0, 1.0)"
20220705_SD05_0605.JPG,67G Face,"(0.08734399999999999, 0.0, 0.9108729999999999, 0.45859000000000005)"
20220705_SD05_0605.JPG,67G Body,"(0.0, 0.0, 1.0, 1.0)"
20220705_SD05_0606.JPG,67G Face,"(0.028520000000000004, 0.0, 0.8449200000000001, 0.49779599999999996)"
20220705_SD05_0606.JPG,67G Body,"(0.0, 0.0, 1.0, 1.0)"
20220705_SD05_0608.JPG,67G Body,"(0.0, 0.0, 1.0, 1.0)"
20220705_SD05_0608.JPG,67G Face,"(0.073084, 0.0, 0.9286989999999999, 0.526309)"
20220705_SD05_0609.JPG,67G Face,"(0.09090899999999999, 0.0, 0.944742, 0.447897)"
20220705_SD05_0609.JPG,67G Body,"(0.0, 0.0, 1.0, 1.0)"
20220705_SD05_0612.JPG,143H Face,"(0.131907, 0.038017999999999996, 0.8039219999999999, 0.46215399999999995)"
20220705_SD05_0612.JPG,143H Body,"(0.0, 0.0, 0.887701, 1.0)"
20220705_SD05_0613.JPG,143H Face,"(0.096257, 0.047521999999999995, 0.775401, 0.483539)"
20220705_SD05_0613.JPG,143H Body,"(0.0, 0.0, 0.8146169999999999, 1.0)"
20220705_SD05_0627.JPG,69X Face,"(0.338681, 0.191277, 0.650624, 0.42176)"
20220705_SD05_0627.JPG,69X Body,"(0.057040999999999994, 0.191277, 0.916221, 0.900547)"
20220705_SD05_0630.JPG,143H Face,"(0.20677399999999999, 0.150883, 0.672014, 0.449086)"
20220705_SD05_0630.JPG,143H Body,"(0.142602, 0.137815, 0.941176, 1.0)"
20220705_SD05_0631.JPG,143H Body,"(0.12834199999999998, 0.173456, 0.9465239999999999, 1.0)"
20220705_SD05_0631.JPG,143H Face,"(0.21390399999999998, 0.180585, 0.68984, 0.485915)"
20220705_SD05_0632.JPG,69X Face,"(0.34046299999999996, 0.147319, 0.679144, 0.38493000000000005)"
20220705_SD05_0632.JPG,69X Body,"(0.0, 0.147319, 0.939394, 0.918368)"
20220705_SD05_0656.JPG,67G Face,"(0.434938, 0.0, 0.8253119999999999, 0.357605)"
20220705_SD05_0656.JPG,67G Body,"(0.0, 0.0, 0.811052, 1.0)"
20220705_SD05_0656.JPG,Toy-triangle,"(0.0, 0.26093099999999997, 0.052905, 0.410437)"
20220705_SD05_0664.JPG,67G Face,"(0.42067699999999997, 0.108113, 0.83779, 0.358793)"
20220705_SD05_0664.JPG,67G Body,"(0.0, 0.111677, 0.839572, 1.0)"
20220705_SD05_0664.JPG,Toy-triangle,"(0.0, 0.0, 0.465561, 0.6248239999999999)"
20220705_SD05_0667.JPG,Toy-triangle,"(0.194689, 0.0, 0.48037399999999997, 0.552891)"
20220705_SD05_0667.JPG,67G Face,"(0.449198, 0.065343, 0.85918, 0.331468)"
20220705_SD05_0667.JPG,67G Body,"(0.304813, 0.067719, 0.855615, 1.0)"
20220705_SD05_0668.JPG,67G Face,"(0.508021, 0.064155, 0.846702, 0.338596)"
20220705_SD05_0668.JPG,67G Body,"(0.25490199999999996, 0.062967, 0.836007, 1.0)"
20220705_SD05_0668.JPG,Toy-triangle,"(0.186224, 0.0, 0.55444, 0.500705)"
20220705_SD05_0671.JPG,67G Face,"(0.434938, 0.102173, 0.809269, 0.356417)"
20220705_SD05_0671.JPG,67G Body,"(0.131907, 0.0, 0.809269, 1.0)"
20220705_SD05_0671.JPG,Toy-triangle,"(0.190457, 0.0, 0.48672299999999996, 0.568406)"
20220705_SD05_0682.JPG,Toy-triangle,"(0.11067199999999999, 0.0, 0.30039499999999997, 0.6166969999999999)"
20220705_SD05_0682.JPG,110E Face,"(0.600362, 0.330974, 0.900542, 0.781316)"
20220705_SD05_0682.JPG,110E Body,"(0.575045, 0.317409, 0.9077759999999999, 1.0)"
20220705_SD05_0682.JPG,67G Face,"(0.24774000000000002, 0.062396999999999994, 0.48824599999999996, 0.41778699999999996)"
20220705_SD05_0682.JPG,67G Body,"(0.113924, 0.056971, 0.495479, 1.0)"
20220705_SD05_0683.JPG,110E Face,"(0.5949369999999999, 0.29570599999999997, 0.880651, 0.743335)"
20220705_SD05_0683.JPG,110E Body,"(0.571429, 0.301132, 0.905967, 1.0)"
20220705_SD05_0683.JPG,67G Face,"(0.253165, 0.12750599999999998, 0.48101299999999997, 0.534442)"
20220705_SD05_0683.JPG,67G Body,"(0.09403299999999999, 0.12750599999999998, 0.48824599999999996, 1.0)"
20220705_SD05_0683.JPG,Toy-triangle,"(0.096838, 0.0, 0.294466, 0.6315219999999999)"
20220705_SD05_0688.JPG,Toy-triangle,"(0.349171, 0.737659, 0.537511, 1.0)"
20220705_SD05_0688.JPG,67G Face,"(0.23146499999999998, 0.067494, 0.567812, 0.298901)"
20220705_SD05_0688.JPG,67G Body,"(0.22604000000000002, 0.068699, 1.0, 1.0)"
20220705_SD05_0693.JPG,110E Body,"(0.0, 0.085572, 0.734177, 0.975043)"
20220705_SD05_0693.JPG,110E Face,"(0.27305599999999997, 0.090393, 0.687161, 0.390499)"
20220705_SD05_0699.JPG,67G Face,"(0.352622, 0.165118, 0.728752, 0.40255199999999997)"
20220705_SD05_0699.JPG,67G Body,"(0.276673, 0.15909199999999998, 0.851718, 1.0)"
20220705_SD05_0699.JPG,Toy-triangle,"(0.505768, 0.0, 0.753362, 0.530324)"
20220705_SD05_0702.JPG,67G Face,"(0.27305599999999997, 0.073248, 0.41229699999999997, 0.26315099999999997)"
20220705_SD05_0702.JPG,67G Body,"(0.267631, 0.073248, 0.537071, 0.862703)"
20220705_SD05_0702.JPG,110E Face,"(0.616637, 0.20618000000000003, 0.7757689999999999, 0.444916)"
20220705_SD05_0702.JPG,110E Body,"(0.513562, 0.19261599999999998, 0.813743, 0.9549409999999999)"
20220705_SD05_0702.JPG,Toy-triangle,"(0.268775, 0.0, 0.43083000000000005, 0.432874)"
20220705_SD05_0704.JPG,Toy-triangle,"(0.24901199999999998, 0.0, 0.399209, 0.403225)"
20220705_SD05_0704.JPG,110E Body,"(0.499096, 0.19261599999999998, 0.7866179999999999, 0.935951)"
20220705_SD05_0704.JPG,67G Body,"(0.23146499999999998, 0.056971, 0.508137, 0.8274349999999999)"
20220705_SD05_0704.JPG,110E Face,"(0.5913200000000001, 0.189903, 0.768535, 0.463906)"
20220705_SD05_0704.JPG,67G Face,"(0.26401399999999997, 0.062396999999999994, 0.396022, 0.257726)"
20220705_SD05_0706.JPG,69X Face,"(0.28571399999999997, 0.116655, 0.46654599999999996, 0.35539000000000004)"
20220705_SD05_0706.JPG,69X Body,"(0.287523, 0.113942, 0.6835439999999999, 0.887119)"
20220705_SD05_0706.JPG,Toy-Kong,"(0.701627, 0.632106, 0.811935, 0.7704639999999999)"
20220705_SD05_0707.JPG,Toy-Kong,"(0.6835439999999999, 0.6483829999999999, 0.7920429999999999, 0.792167)"
20220705_SD05_0707.JPG,69X Face,"(0.29475599999999996, 0.124793, 0.473779, 0.363529)"
20220705_SD05_0707.JPG,69X Body,"(0.26039799999999996, 0.12750599999999998, 0.6546109999999999, 0.900683)"
20220705_SD05_0708.JPG,69X Body,"(0.23689000000000002, 0.116655, 0.632911, 0.903396)"
20220705_SD05_0708.JPG,Toy-Kong,"(0.667269, 0.651096, 0.7757689999999999, 0.792167)"
20220705_SD05_0708.JPG,69X Face,"(0.276673, 0.11936799999999999, 0.461121, 0.36624199999999996)"
20220705_SD05_0710.JPG,69X Face,"(0.274864, 0.13619299999999998, 0.737794, 0.462814)"
20220705_SD05_0710.JPG,69X Body,"(0.072333, 0.130166, 1.0, 1.0)"
20220705_SD05_0716.JPG,69X Face,"(0.20072299999999998, 0.14462899999999998, 0.670886, 0.367599)"
20220705_SD05_0716.JPG,69X Body,"(0.09963799999999999, 0.148245, 0.9655800000000001, 1.0)"
20220705_SD05_0720.JPG,110E Face,"(0.324275, 0.18715099999999998, 0.639493, 0.365851)"
20220705_SD05_0720.JPG,110E Body,"(0.10688399999999999, 0.181114, 0.847826, 1.0)"
20220705_SD05_0720.JPG,Toy-triangle,"(0.501536, 0.605078, 0.639088, 1.0)"
20220705_SD05_0725.JPG,67G Face,"(0.34058000000000005, 0.21613000000000002, 0.6612319999999999, 0.439504)"
20220705_SD05_0725.JPG,67G Body,"(0.253623, 0.210092, 0.7445649999999999, 0.978016)"
20220705_SD05_0726.JPG,67G Body,"(0.26087000000000005, 0.17990699999999998, 0.755435, 0.956283)"
20220705_SD05_0726.JPG,67G Face,"(0.309783, 0.181114, 0.650362, 0.418977)"
20220705_SD05_0732.JPG,7124 Face,"(0.29529, 0.032601, 0.759058, 0.393621)"
20220705_SD05_0732.JPG,7124 Body,"(0.101449, 0.032601, 0.8351449999999999, 1.0)"
20220705_SD05_0732.JPG,Unknown Body,"(0.0, 0.20874499999999999, 0.173527, 0.492243)"
20220705_SD05_0741.JPG,7124 Face,"(0.351449, 0.038638, 0.8768119999999999, 0.389999)"
20220705_SD05_0741.JPG,7124 Body,"(0.0, 0.039845, 0.882246, 1.0)"
20220705_SD05_0744.JPG,98K Face,"(0.233696, 0.504705, 0.574275, 0.7039300000000001)"
20220705_SD05_0744.JPG,98K Body,"(0.235507, 0.49987499999999996, 0.780797, 0.9273039999999999)"
20220705_SD05_0744.JPG,94B Face,"(0.242754, 0.11229099999999999, 0.7536229999999999, 0.453993)"
20220705_SD05_0744.JPG,94B Body,"(0.009058, 0.044675, 1.0, 1.0)"
20220705_SD05_0750.JPG,7124 Face,"(0.0, 0.0, 0.63587, 0.536098)"
20220705_SD05_0750.JPG,7124 Body,"(0.0, 0.0, 1.0, 1.0)"
20220705_SD05_0751.JPG,7124 Face,"(0.32971, 0.0, 0.556159, 0.364187)"
20220705_SD05_0751.JPG,7124 Body,"(0.181159, 0.0, 0.7536229999999999, 1.0)"
20220705_SD05_0753.JPG,7124 Face,"(0.188406, 0.0, 0.42572499999999996, 0.39951899999999996)"
20220705_SD05_0753.JPG,7124 Body,"(0.045290000000000004, 0.0, 0.625, 1.0)"
20220705_SD05_0754.JPG,7124 Face,"(0.164855, 0.245108, 0.6032609999999999, 0.536098)"
20220705_SD05_0754.JPG,7124 Body,"(0.0, 0.237863, 0.849638, 0.947831)"
20220705_SD05_0758.JPG,7124 Face,"(0.198214, 0.056258999999999997, 0.4625, 0.460786)"
20220705_SD05_0758.JPG,7124 Body,"(0.082143, 0.056258999999999997, 0.6053569999999999, 1.0)"
20220705_SD05_0759.JPG,7124 Body,"(0.007143, 0.17138599999999998, 0.975, 0.890254)"
20220705_SD05_0759.JPG,7124 Face,"(0.239286, 0.174956, 0.596429, 0.43917599999999996)"
20220705_SD05_0760.JPG,81G Face,"(0.333929, 0.303496, 0.65, 0.516537)"
20220705_SD05_0760.JPG,81G Body,"(0.098214, 0.303496, 0.846429, 0.948572)"
20220705_SD05_0760.JPG,59K Face,"(0.23035699999999998, 0.635555, 0.45535699999999996, 0.7855179999999999)"
20220705_SD05_0760.JPG,59K Body,"(0.228571, 0.551053, 0.567857, 0.877162)"
20220705_SD05_0761.JPG,59K Face,"(0.339286, 0.7533829999999999, 0.5750000000000001, 0.9069159999999999)"
20220705_SD05_0761.JPG,59K Body,"(0.28750000000000003, 0.617703, 0.658929, 0.908106)"
20220705_SD05_0761.JPG,81G Face,"(0.283929, 0.336821, 0.566071, 0.568905)"
20220705_SD05_0761.JPG,81G Body,"(0.242857, 0.322538, 0.908929, 0.937861)"
20220705_SD05_0762.JPG,81G Body,"(0.15, 0.1333, 0.9142859999999999, 0.7998000000000001)"
20220705_SD05_0762.JPG,81G Face,"(0.355357, 0.13211, 0.6714289999999999, 0.363004)"
20220705_SD05_0762.JPG,59K Face,"(0.271429, 0.540341, 0.516071, 0.680782)"
20220705_SD05_0762.JPG,59K Body,"(0.171429, 0.414182, 0.525, 0.885493)"
20220705_SD05_0763.JPG,81G Face,"(0.35357099999999997, 0.169005, 0.660714, 0.389188)"
20220705_SD05_0763.JPG,81G Body,"(0.014286, 0.169005, 0.9, 0.818843)"
